user_id,name,email,city,country,age,gender,phone,signup_date,membership_tier,occupation,education_level,preferred_language,timezone,referral_source,total_orders,lifetime_value,last_login,is_active,newsletter_subscribed,loyalty_points,preferred_category
1725,User_1725,user1725@example.com,Mumbai,MX,36.0,non_binary,+16584654376,2024-07-23 14:55:32,silver,Manager,trade_school,hi,UTC+9,facebook,31,8021.57,2025-04-28 11:13:34,true,true,2397.0,Home & Garden
1726,User_1726,user1726@example.com,Munich,IN,26.5,non_binary,+17982652640,2022-01-19 09:46:47,platinum,Retired,high_school,es,UTC+1,tiktok,45,7549.1,2022-12-24 16:59:33,false,true,1026.0,Electronics
1727,User_1727,user1727@example.com,Rio,US,19.8,female,+18777615136,2022-03-08 17:42:36,silver,Manager,trade_school,ar,UTC+1,ad,25,7193.68,2023-09-21 07:10:25,false,true,4808.0,Books
1728,User_1728,user1728@example.com,London,UK,47.9,male,+17032691645,2025-10-11 10:08:46,platinum,Designer,trade_school,zh,UTC-8,email,43,9482.05,2025-11-26 05:17:39,false,true,919.0,Automotive
1729,User_1729,user1729@example.com,New York,CA,49.4,female,+14339769257,2022-04-10 12:05:03,gold,Teacher,masters,fr,UTC-3,app_store,28,7184.44,2024-11-24 06:19:26,false,true,3146.0,Toys
1730,User_1730,user1730@example.com,Paris,UK,57.0,male,+16373652718,2024-08-28 10:42:49,gold,Teacher,high_school,ar,UTC+0,app_store,22,2485.22,2025-05-09 14:52:08,false,false,3550.0,Books
1731,User_1731,user1731@example.com,Paris,IN,41.8,prefer_not_to_say,+12578276003,2022-11-20 02:28:30,silver,Student,high_school,fr,UTC+10,instagram,3,70.81,2025-10-27 02:35:08,true,true,3348.0,Books
1732,User_1732,user1732@example.com,Mumbai,DE,73.9,female,+19943201372,2023-12-11 18:20:28,none,Engineer,phd,es,UTC+8,youtube,13,2350.51,2024-08-24 18:39:10,true,true,2110.0,Beauty
1733,User_1733,user1733@example.com,Vancouver,MX,35.4,female,+17181196472,2025-07-22 21:52:11,bronze,Manager,bachelors,pt,UTC+9,facebook,30,6705.82,2025-11-08 07:02:44,true,false,498.0,Beauty
1734,User_1734,user1734@example.com,Osaka,DE,34.4,non_binary,+14372192211,2023-12-23 06:38:54,bronze,Student,trade_school,es,UTC-3,youtube,1,212.02,2023-12-26 14:30:41,false,true,2901.0,Beauty
1735,User_1735,user1735@example.com,Delhi,CA,24.8,male,+17660127502,2022-01-06 13:57:15,bronze,Accountant,masters,ko,UTC+3,youtube,8,822.41,2024-07-05 10:36:43,true,true,611.0,Books
1736,User_1736,user1736@example.com,Manchester,FR,25.6,male,+17688156771,2022-09-06 05:40:20,none,Designer,masters,hi,UTC+9,instagram,15,3224.52,2025-08-25 17:52:42,false,false,3701.0,Sports
1737,User_1737,user1737@example.com,Vancouver,BR,29.3,non_binary,+16495640426,2022-09-28 20:29:32,bronze,Teacher,high_school,ja,UTC+1,tiktok,47,12394.02,2024-03-09 19:28:46,false,false,4174.0,Automotive
1738,User_1738,user1738@example.com,Rio,BR,30.6,prefer_not_to_say,+17481926063,2024-05-07 18:08:21,none,Engineer,some_college,en,UTC+9,tiktok,11,1457.75,2025-06-29 20:49:57,true,false,589.0,Food
1739,User_1739,user1739@example.com,Toronto,IN,74.5,female,+17875412975,2025-05-26 15:02:42,gold,Manager,trade_school,ja,UTC+3,friend,8,558.92,2025-09-23 19:46:40,true,false,3682.0,Toys
1740,User_1740,user1740@example.com,Melbourne,MX,52.6,male,+16754420411,2023-11-20 02:32:49,silver,Freelancer,phd,ar,UTC+5:30,google,28,4448.06,2024-07-26 13:41:09,false,false,2339.0,Books
1741,User_1741,user1741@example.com,Tokyo,BR,18.0,non_binary,+14450021742,2023-05-21 02:02:29,bronze,Teacher,bachelors,fr,UTC+1,facebook,5,1496.25,2023-10-29 18:25:20,true,true,1895.0,Food
1742,User_1742,user1742@example.com,Vancouver,MX,44.1,male,+16852903758,2022-04-05 10:20:13,none,Accountant,phd,ko,UTC+3,instagram,32,2393.99,2022-04-17 11:44:24,true,false,1404.0,Clothing
1743,User_1743,user1743@example.com,São Paulo,UK,54.4,female,+14003783974,2025-02-08 19:51:26,gold,Retired,high_school,de,UTC+5:30,ad,36,6811.32,2025-12-30 22:12:32,false,false,4413.0,Books
1744,User_1744,user1744@example.com,Manchester,JP,47.2,male,+18640441251,2025-02-14 01:02:35,gold,Designer,phd,hi,UTC+8,instagram,35,9135.65,2025-10-21 15:31:11,true,true,3225.0,Automotive
1745,User_1745,user1745@example.com,Lyon,AU,52.9,non_binary,+15357950552,2024-07-01 11:19:09,gold,Freelancer,trade_school,pt,UTC+9,email,39,7139.73,2025-02-07 12:02:07,true,true,2259.0,Music
1746,User_1746,user1746@example.com,Melbourne,CA,37.6,female,+17573657294,2022-07-30 09:29:03,platinum,Student,phd,es,UTC+8,google,40,9437.27,2024-03-20 09:44:43,false,true,1704.0,Food
1747,User_1747,user1747@example.com,Monterrey,AU,67.1,male,+18279505194,2024-03-12 03:36:36,none,Accountant,masters,ja,UTC+10,tiktok,40,7932.5,2024-11-22 23:52:52,false,true,4610.0,Automotive
1748,User_1748,user1748@example.com,Melbourne,FR,35.6,female,+16256237583,2024-10-31 14:01:27,bronze,Freelancer,trade_school,de,UTC-5,organic,24,3685.11,2024-12-26 13:00:35,true,false,2328.0,Beauty
1749,User_1749,user1749@example.com,Mumbai,UK,46.0,female,+17961003140,2023-05-07 08:37:42,silver,Doctor,some_college,de,UTC+10,tiktok,41,8011.28,2023-06-16 00:51:04,false,true,1181.0,Home & Garden
1750,User_1750,user1750@example.com,Osaka,IN,49.6,male,+15126931245,2024-07-02 05:19:47,silver,Teacher,some_college,zh,UTC-8,instagram,21,1183.79,2025-10-14 08:58:52,true,false,1189.0,Toys
1751,User_1751,user1751@example.com,Mexico City,UK,57.3,female,+16894777077,2024-08-25 21:41:37,silver,Designer,bachelors,hi,UTC-3,facebook,9,841.45,2025-08-10 19:26:30,false,false,3961.0,Toys
1752,User_1752,user1752@example.com,Osaka,US,57.6,male,+12639076194,2023-01-13 12:39:10,bronze,Retired,high_school,hi,UTC+9,facebook,20,2461.61,2024-07-21 00:09:01,true,false,4872.0,Sports
1753,User_1753,user1753@example.com,Osaka,FR,27.1,female,+14564376563,2023-03-02 18:59:31,silver,Freelancer,trade_school,en,UTC+8,tiktok,25,1278.1,2025-03-02 01:51:39,true,false,3675.0,Clothing
1754,User_1754,user1754@example.com,Paris,CA,55.4,male,+13566278979,2025-09-12 09:59:11,gold,Manager,masters,ar,UTC-8,instagram,34,6859.5,2025-10-11 10:22:02,true,false,1855.0,Toys
1755,User_1755,user1755@example.com,Osaka,FR,30.1,non_binary,+13841269249,2023-06-02 05:54:44,platinum,Freelancer,masters,ar,UTC+3,email,8,2331.74,2023-08-20 13:23:03,true,true,3231.0,Automotive
1756,User_1756,user1756@example.com,Mumbai,IN,56.7,prefer_not_to_say,+12151894319,2024-06-14 15:39:12,none,Doctor,trade_school,de,UTC+8,app_store,38,1416.66,2025-12-28 08:36:34,false,true,4740.0,Beauty
1757,User_1757,user1757@example.com,New York,MX,50.2,non_binary,+16075483980,2022-10-13 10:23:13,bronze,Retired,high_school,hi,UTC+3,google,11,680.97,2025-09-12 13:20:35,false,false,119.0,Clothing
1758,User_1758,user1758@example.com,Sydney,FR,66.4,non_binary,+17623566952,2022-09-26 04:36:52,bronze,Freelancer,masters,ko,UTC-3,friend,3,234.05,2022-11-25 06:26:35,true,false,912.0,Clothing
1759,User_1759,user1759@example.com,Mumbai,JP,31.2,male,+19475960148,2024-12-01 10:58:41,silver,Accountant,masters,ko,UTC+1,facebook,48,10183.3,2025-06-04 01:28:51,true,false,1122.0,Automotive
1760,User_1760,user1760@example.com,Paris,UK,69.2,female,+15798729163,2022-09-27 06:26:47,none,Designer,trade_school,hi,UTC-3,email,2,524.9,2024-07-07 11:00:00,true,false,3897.0,Toys
1761,User_1761,user1761@example.com,Monterrey,DE,48.5,prefer_not_to_say,+15389957422,2024-05-19 09:37:46,none,Doctor,high_school,zh,UTC+5:30,friend,31,7002.74,2025-01-26 04:13:56,true,true,4800.0,Books
1762,User_1762,user1762@example.com,Osaka,IN,58.1,non_binary,+18456493042,2024-05-09 16:28:54,gold,Doctor,trade_school,pt,UTC-3,youtube,18,1663.78,2024-06-19 20:46:11,true,false,4092.0,Electronics
1763,User_1763,user1763@example.com,Tokyo,IN,70.3,non_binary,+12759711164,2023-11-15 10:55:27,platinum,Designer,masters,ar,UTC-3,email,44,8612.37,2024-03-15 08:06:19,false,false,2737.0,Food
1764,User_1764,user1764@example.com,New York,DE,33.5,non_binary,+14055362054,2023-11-17 21:00:55,platinum,Engineer,masters,es,UTC+1,app_store,44,9492.6,2023-11-20 16:11:23,false,true,2729.0,Books
1765,User_1765,user1765@example.com,Delhi,IN,63.4,female,+15837900527,2022-04-06 05:18:26,bronze,Retired,bachelors,es,UTC-3,google,38,2210.56,2025-08-24 02:08:09,true,false,979.0,Automotive
1766,User_1766,user1766@example.com,Delhi,UK,58.9,male,+15414062980,2023-10-22 01:00:36,bronze,Retired,masters,pt,UTC-3,app_store,21,2696.69,2023-12-12 17:36:23,false,true,722.0,Music
1767,User_1767,user1767@example.com,Mumbai,JP,74.8,female,+18685736761,2025-10-26 07:43:22,gold,Designer,bachelors,pt,UTC+0,youtube,11,2563.79,2025-11-07 06:49:28,true,true,2884.0,Clothing
1768,User_1768,user1768@example.com,Rio,MX,43.1,male,+14024136941,2024-11-23 18:17:44,none,Retired,masters,es,UTC-8,friend,35,893.26,2025-06-15 00:34:25,true,false,2337.0,Clothing
1769,User_1769,user1769@example.com,Lyon,US,30.8,non_binary,+15143956872,2025-07-08 17:10:33,none,Retired,masters,fr,UTC+9,youtube,3,299.38,2025-09-02 02:27:10,true,true,1638.0,Clothing
1770,User_1770,user1770@example.com,London,UK,20.9,prefer_not_to_say,+16513994633,2025-12-10 01:41:06,bronze,Freelancer,phd,ja,UTC-5,friend,36,10045.55,2025-12-30 04:25:28,true,false,240.0,Toys
1771,User_1771,user1771@example.com,Osaka,DE,53.7,female,+12140755153,2024-01-06 15:25:24,bronze,Doctor,phd,hi,UTC-8,app_store,43,10041.72,2024-05-12 14:46:05,false,false,3242.0,Toys
1772,User_1772,user1772@example.com,Monterrey,AU,74.3,non_binary,+17387628105,2023-10-18 23:01:45,silver,Student,some_college,zh,UTC+3,email,38,9985.6,2025-03-01 01:37:47,true,true,1406.0,Beauty
1773,User_1773,user1773@example.com,Sydney,DE,71.6,non_binary,+16694037000,2023-06-27 11:56:12,silver,Designer,masters,ko,UTC+5:30,organic,28,2847.09,2024-05-20 13:38:22,false,false,3708.0,Music
1774,User_1774,user1774@example.com,Vancouver,BR,39.5,male,+19891927959,2024-04-08 21:03:03,gold,Student,masters,es,UTC-3,email,47,9836.94,2024-07-07 08:45:47,true,false,2605.0,Music
1775,User_1775,user1775@example.com,Delhi,IN,52.9,male,+17203090389,2024-03-01 22:06:45,gold,Nurse,masters,fr,UTC+9,google,17,1638.86,2024-05-02 03:48:40,false,false,1277.0,Toys
1776,User_1776,user1776@example.com,Osaka,US,28.4,non_binary,+15285017003,2024-08-16 18:59:00,gold,Doctor,masters,ko,UTC+0,facebook,35,4979.95,2025-11-08 09:27:35,true,true,3457.0,Electronics
1777,User_1777,user1777@example.com,Manchester,JP,56.6,non_binary,+14561751681,2025-05-28 19:32:42,silver,Teacher,some_college,ja,UTC+3,youtube,34,3062.72,2025-06-25 07:38:17,true,true,262.0,Automotive
1778,User_1778,user1778@example.com,Tokyo,AU,61.3,female,+16929749312,2024-12-12 19:37:20,platinum,Manager,some_college,ja,UTC+3,organic,34,759.15,2025-12-11 17:02:29,true,true,1675.0,Toys
1779,User_1779,user1779@example.com,Rio,DE,68.4,prefer_not_to_say,+18648870730,2025-07-07 12:14:59,bronze,Accountant,some_college,es,UTC+9,organic,36,5931.78,2025-08-08 08:23:01,false,false,2234.0,Beauty
1780,User_1780,user1780@example.com,Mexico City,US,72.6,prefer_not_to_say,+19391888642,2022-09-29 02:00:54,gold,Freelancer,some_college,es,UTC+9,youtube,15,4229.0,2025-03-24 02:26:17,true,false,916.0,Toys
1781,User_1781,user1781@example.com,London,JP,53.4,female,+13820307125,2025-06-10 05:29:02,platinum,Accountant,phd,ar,UTC+3,organic,22,5371.76,2025-09-23 15:20:14,false,false,1653.0,Sports
1782,User_1782,user1782@example.com,Delhi,FR,21.9,non_binary,+12018345525,2023-02-05 18:16:55,none,Doctor,trade_school,ko,UTC+5:30,youtube,48,4923.6,2025-01-07 19:02:47,true,false,4813.0,Beauty
1783,User_1783,user1783@example.com,Munich,CA,32.3,female,+18510880455,2023-06-02 02:20:35,bronze,Teacher,some_college,pt,UTC+10,email,44,8043.18,2023-09-09 12:31:42,false,false,3020.0,Beauty
1784,User_1784,user1784@example.com,Melbourne,FR,63.8,female,+15029029964,2022-07-04 14:14:43,silver,Engineer,masters,en,UTC+8,tiktok,23,3097.76,2022-10-21 04:30:38,false,true,4332.0,Home & Garden
1785,User_1785,user1785@example.com,Vancouver,UK,54.2,non_binary,+13036257284,2022-02-24 13:29:18,bronze,Designer,masters,fr,UTC-3,facebook,45,2544.76,2022-09-16 13:26:25,false,true,1421.0,Automotive
1786,User_1786,user1786@example.com,Melbourne,FR,22.4,male,+18406127247,2022-10-20 03:07:28,silver,Nurse,masters,ar,UTC-5,youtube,6,338.5,2023-01-25 10:01:44,false,true,1595.0,Sports
1787,User_1787,user1787@example.com,Monterrey,FR,39.5,non_binary,+13859756957,2025-08-31 16:58:07,gold,Teacher,phd,en,UTC+1,ad,21,3439.96,2025-12-08 20:48:10,true,false,698.0,Books
1788,User_1788,user1788@example.com,Rio,JP,70.7,non_binary,+17970491059,2023-08-16 05:07:31,none,Nurse,bachelors,fr,UTC+10,ad,37,1169.98,2025-06-18 12:45:13,true,false,2245.0,Electronics
1789,User_1789,user1789@example.com,Berlin,FR,65.9,female,+19793180748,2022-03-11 01:26:25,none,Nurse,masters,es,UTC+1,instagram,5,1037.79,2023-03-22 19:56:46,true,true,1040.0,Beauty
1790,User_1790,user1790@example.com,Delhi,IN,71.0,prefer_not_to_say,+14341358726,2023-11-10 01:06:31,silver,Retired,phd,ja,UTC+1,organic,8,1924.33,2025-02-07 04:11:27,true,false,3694.0,Electronics
1791,User_1791,user1791@example.com,Berlin,AU,30.9,non_binary,+18174580360,2022-01-10 18:35:20,bronze,Engineer,masters,fr,UTC+10,instagram,30,4370.22,2024-03-06 12:53:12,true,false,3189.0,Toys
1792,User_1792,user1792@example.com,Lyon,FR,72.4,female,+19983392385,2023-01-13 01:10:41,platinum,Freelancer,trade_school,en,UTC-5,email,27,1851.54,2024-06-27 12:27:09,false,true,1698.0,Toys
1793,User_1793,user1793@example.com,Lyon,MX,30.6,female,+17026036341,2022-12-06 03:42:33,gold,Freelancer,high_school,pt,UTC+1,email,8,1898.13,2023-03-10 18:03:45,true,true,1655.0,Toys
1794,User_1794,user1794@example.com,Melbourne,DE,57.0,prefer_not_to_say,+16222227668,2024-03-20 16:01:34,bronze,Manager,high_school,es,UTC+8,organic,46,11091.94,2025-07-02 12:31:37,true,false,3944.0,Beauty
1795,User_1795,user1795@example.com,Vancouver,DE,66.0,non_binary,+17927542914,2025-09-12 15:15:35,bronze,Manager,bachelors,ar,UTC+9,youtube,14,2348.36,2025-12-11 00:06:32,false,true,1036.0,Books
1796,User_1796,user1796@example.com,Toronto,MX,36.8,prefer_not_to_say,+13879921272,2024-12-07 12:59:53,bronze,Retired,some_college,de,UTC+3,email,18,3103.59,2025-04-13 04:11:13,false,false,4794.0,Beauty
1797,User_1797,user1797@example.com,London,DE,51.9,female,+12254076931,2024-01-29 09:01:52,silver,Engineer,some_college,de,UTC+3,ad,1,198.13,2024-12-14 20:05:15,true,true,1207.0,Food
1798,User_1798,user1798@example.com,Toronto,BR,32.1,prefer_not_to_say,+18656012977,2025-09-09 01:30:51,bronze,Student,phd,es,UTC-5,ad,9,1551.64,2025-11-21 01:26:02,true,true,1830.0,Home & Garden
1799,User_1799,user1799@example.com,Munich,AU,19.2,prefer_not_to_say,+14108838266,2023-03-12 06:44:39,none,Freelancer,high_school,ja,UTC+8,tiktok,20,2660.72,2024-01-13 10:32:49,false,false,2313.0,Music
1800,User_1800,user1800@example.com,Manchester,DE,50.5,non_binary,+16404136960,2024-02-08 09:25:10,gold,Student,trade_school,de,UTC+8,friend,36,4180.06,2024-10-29 23:09:34,true,false,574.0,Food
1801,User_1801,user1801@example.com,Mexico City,FR,37.7,female,+14962147909,2025-10-26 07:51:27,silver,Student,some_college,en,UTC-3,ad,35,2897.71,2025-11-02 13:00:16,true,true,1972.0,Toys
1802,User_1802,user1802@example.com,Toronto,UK,35.1,non_binary,+14110658736,2024-08-06 00:04:55,gold,Student,some_college,en,UTC+5:30,google,45,3230.67,2025-12-07 16:19:53,true,false,3153.0,Music
1803,User_1803,user1803@example.com,Munich,DE,49.2,non_binary,+16084820658,2022-11-11 13:02:45,silver,Student,trade_school,de,UTC+1,facebook,32,7186.63,2022-12-21 11:58:50,true,false,4390.0,Sports
1804,User_1804,user1804@example.com,Paris,US,34.5,male,+14473362228,2024-06-24 06:28:40,bronze,Doctor,trade_school,es,UTC+10,google,49,6968.89,2024-11-26 19:52:28,false,true,1768.0,Music
1805,User_1805,user1805@example.com,Osaka,FR,70.7,prefer_not_to_say,+18905371687,2024-06-01 15:24:04,gold,Teacher,some_college,de,UTC+1,tiktok,45,1239.06,2024-07-19 02:57:30,false,false,41.0,Food
1806,User_1806,user1806@example.com,Toronto,MX,60.2,female,+17420189098,2025-04-29 08:57:01,none,Student,masters,es,UTC+5:30,instagram,13,3171.7,2025-06-12 14:08:23,false,true,4462.0,Beauty
1807,User_1807,user1807@example.com,Melbourne,JP,64.7,male,+15298548977,2022-05-16 10:27:49,silver,Engineer,some_college,ko,UTC+0,instagram,31,2696.4,2023-02-28 19:36:19,true,true,197.0,Sports
1808,User_1808,user1808@example.com,Mexico City,MX,72.2,male,+18683218216,2024-05-20 16:20:16,none,Teacher,phd,zh,UTC+8,email,10,1930.59,2024-06-16 09:02:15,false,true,941.0,Music
1809,User_1809,user1809@example.com,Osaka,UK,56.2,female,+13378398639,2025-09-11 17:26:04,none,Designer,high_school,hi,UTC+1,instagram,32,2020.55,2025-09-18 17:40:27,false,false,2445.0,Sports
1810,User_1810,user1810@example.com,Lyon,UK,49.2,male,+14655924687,2022-05-13 03:52:06,none,Freelancer,bachelors,en,UTC-8,google,41,3318.68,2022-05-30 18:50:50,true,true,3611.0,Books
1811,User_1811,user1811@example.com,São Paulo,US,19.6,prefer_not_to_say,+12329051059,2023-02-28 04:57:27,none,Freelancer,masters,ja,UTC-5,organic,37,4551.24,2024-04-12 12:49:25,false,false,3756.0,Books
1812,User_1812,user1812@example.com,Munich,FR,61.1,female,+12505397004,2022-08-25 03:51:32,bronze,Designer,trade_school,hi,UTC+10,facebook,4,1004.57,2023-08-11 09:14:28,true,true,1577.0,Automotive
1813,User_1813,user1813@example.com,Mumbai,US,62.0,male,+13823323329,2025-03-26 03:22:34,platinum,Engineer,high_school,ja,UTC+3,app_store,39,4919.94,2025-11-03 19:12:33,false,false,4570.0,Beauty
1814,User_1814,user1814@example.com,Monterrey,IN,57.3,male,+12125748814,2023-01-17 11:18:16,bronze,Student,phd,en,UTC-5,app_store,49,4380.07,2023-08-18 04:13:53,false,true,1372.0,Electronics
1815,User_1815,user1815@example.com,Melbourne,JP,30.3,male,+19726995924,2022-11-04 10:16:26,platinum,Student,phd,hi,UTC+9,email,11,885.9,2023-11-27 05:47:42,true,true,1217.0,Toys
1816,User_1816,user1816@example.com,New York,MX,47.9,non_binary,+19896156928,2025-07-30 00:40:17,silver,Student,phd,ja,UTC+9,tiktok,31,2238.86,2025-11-19 05:16:26,false,true,1058.0,Clothing
1817,User_1817,user1817@example.com,Melbourne,MX,47.6,female,+19637678034,2025-04-29 08:44:45,silver,Retired,masters,ar,UTC+10,instagram,13,3606.39,2025-05-08 15:45:16,false,true,1982.0,Music
1818,User_1818,user1818@example.com,Berlin,AU,57.6,prefer_not_to_say,+13096660455,2023-01-09 15:15:31,gold,Nurse,bachelors,zh,UTC+8,email,1,29.11,2025-04-14 21:31:15,false,false,4719.0,Sports
1819,User_1819,user1819@example.com,Vancouver,UK,20.2,female,+12453759689,2022-12-25 16:08:20,gold,Student,some_college,ko,UTC-3,organic,49,2191.98,2025-01-26 13:26:31,false,true,609.0,Toys
1820,User_1820,user1820@example.com,Mexico City,JP,62.2,non_binary,+15432765842,2022-01-08 13:35:59,gold,Freelancer,some_college,ar,UTC+0,email,6,306.33,2024-03-15 06:48:59,true,false,4458.0,Clothing
1821,User_1821,user1821@example.com,Rio,IN,70.3,female,+15768621806,2023-08-16 04:30:27,bronze,Teacher,phd,ko,UTC+1,youtube,6,635.62,2024-02-15 21:39:44,true,false,1708.0,Sports
1822,User_1822,user1822@example.com,Manchester,IN,46.5,female,+17926087856,2025-11-14 06:34:06,gold,Designer,masters,hi,UTC+0,email,11,2503.88,2025-11-26 19:23:53,true,true,1450.0,Sports
1823,User_1823,user1823@example.com,Tokyo,FR,62.9,male,+12038082230,2023-06-10 00:09:20,bronze,Teacher,high_school,ko,UTC+8,friend,22,4595.33,2025-11-06 04:37:37,true,false,3877.0,Home & Garden
1824,User_1824,user1824@example.com,Vancouver,JP,57.4,prefer_not_to_say,+19489326085,2025-05-27 13:00:34,silver,Retired,phd,de,UTC+10,tiktok,17,3610.07,2025-11-26 16:25:18,true,false,4189.0,Automotive
1825,User_1825,user1825@example.com,Osaka,US,52.5,male,+18040388452,2022-10-28 20:51:54,gold,Engineer,phd,es,UTC+0,instagram,1,238.65,2023-12-04 15:34:46,false,false,4281.0,Electronics
1826,User_1826,user1826@example.com,Tokyo,AU,33.5,prefer_not_to_say,+15491602291,2025-06-21 23:52:29,bronze,Engineer,trade_school,zh,UTC+1,organic,40,3621.03,2025-10-02 11:05:20,false,false,4381.0,Clothing
1827,User_1827,user1827@example.com,Paris,DE,60.7,prefer_not_to_say,+14474234921,2024-07-11 14:51:35,gold,Doctor,high_school,hi,UTC-8,youtube,16,1597.18,2025-04-13 15:59:09,true,false,1714.0,Food
1828,User_1828,user1828@example.com,New York,US,68.6,male,+19079656497,2022-06-24 08:50:01,platinum,Designer,bachelors,pt,UTC-3,app_store,47,12639.16,2024-03-29 21:39:04,false,false,2925.0,Home & Garden
1829,User_1829,user1829@example.com,Sydney,FR,31.0,female,+13814892544,2025-06-21 18:57:38,none,Accountant,masters,es,UTC-5,google,45,3582.02,2025-09-09 06:26:00,true,false,64.0,Food
1830,User_1830,user1830@example.com,Berlin,UK,43.6,male,+19463222694,2024-11-27 03:22:10,silver,Engineer,bachelors,ko,UTC+9,ad,40,8148.47,2025-07-05 15:05:12,false,true,3494.0,Sports
1831,User_1831,user1831@example.com,São Paulo,CA,74.8,female,+14748378505,2023-05-02 19:37:30,platinum,Doctor,trade_school,ar,UTC-3,tiktok,49,3034.59,2024-10-28 11:06:42,false,false,2869.0,Food
1832,User_1832,user1832@example.com,Mumbai,UK,39.6,prefer_not_to_say,+14028741147,2022-03-16 23:55:38,bronze,Student,phd,ar,UTC+1,facebook,26,6964.7,2022-10-18 04:22:06,false,true,3376.0,Food
1833,User_1833,user1833@example.com,Tokyo,MX,50.9,male,+16247059073,2022-04-24 09:03:09,bronze,Teacher,bachelors,zh,UTC+9,email,0,0.0,2025-05-19 05:44:53,false,true,4839.0,Music
1834,User_1834,user1834@example.com,São Paulo,JP,63.6,female,+19436540351,2022-04-04 18:02:05,gold,Freelancer,some_college,ar,UTC+10,tiktok,36,5331.36,2025-06-25 15:35:17,true,true,2485.0,Automotive
1835,User_1835,user1835@example.com,Rio,DE,44.7,male,+14716665691,2024-11-14 02:17:16,gold,Designer,some_college,ja,UTC+0,friend,29,618.42,2025-12-04 00:30:44,true,true,2753.0,Books
1836,User_1836,user1836@example.com,Vancouver,CA,41.3,prefer_not_to_say,+18064213508,2024-01-21 10:11:11,bronze,Doctor,phd,zh,UTC-8,instagram,37,1365.77,2025-04-09 12:24:07,true,false,2297.0,Beauty
1837,User_1837,user1837@example.com,Vancouver,DE,24.2,male,+15560994202,2025-03-23 11:33:59,silver,Freelancer,high_school,ko,UTC-5,organic,33,1894.44,2025-12-08 03:42:36,true,true,2437.0,Electronics
1838,User_1838,user1838@example.com,Delhi,JP,58.2,prefer_not_to_say,+19522463944,2025-03-13 21:40:00,none,Designer,some_college,en,UTC-3,google,26,7210.68,2025-12-23 15:21:15,true,false,2523.0,Music
1839,User_1839,user1839@example.com,Melbourne,CA,67.3,female,+14644371466,2024-02-03 20:11:56,gold,Engineer,masters,pt,UTC+9,tiktok,19,3257.19,2025-08-18 01:15:09,false,false,2208.0,Beauty
1840,User_1840,user1840@example.com,Vancouver,BR,47.1,male,+18213737787,2023-07-14 22:34:23,none,Manager,masters,hi,UTC+3,tiktok,5,1182.78,2024-09-15 23:11:08,true,true,969.0,Toys
1841,User_1841,user1841@example.com,Berlin,CA,40.6,female,+12250600971,2022-04-05 18:37:20,silver,Retired,trade_school,pt,UTC-8,friend,27,7910.76,2023-01-19 13:34:26,false,false,1113.0,Electronics
1842,User_1842,user1842@example.com,London,MX,62.2,male,+15145809200,2023-12-18 19:58:18,silver,Student,high_school,zh,UTC+10,tiktok,49,12230.64,2025-07-26 01:57:50,true,true,1359.0,Beauty
1843,User_1843,user1843@example.com,Manchester,BR,29.4,male,+16560605732,2022-07-09 18:53:22,gold,Designer,masters,zh,UTC+3,instagram,21,4583.57,2023-01-20 04:36:36,true,true,2463.0,Home & Garden
1844,User_1844,user1844@example.com,Tokyo,AU,57.7,female,+19616396781,2022-07-21 04:47:55,none,Designer,masters,fr,UTC+5:30,organic,34,9663.8,2023-03-10 08:38:37,true,true,1685.0,Music
1845,User_1845,user1845@example.com,Sydney,AU,65.0,male,+16324626706,2022-02-24 21:45:32,none,Manager,some_college,de,UTC+9,google,14,3092.45,2023-02-21 23:31:20,true,false,56.0,Home & Garden
1846,User_1846,user1846@example.com,São Paulo,AU,54.0,female,+14290828875,2025-10-09 17:37:33,gold,Retired,trade_school,es,UTC+1,tiktok,12,2534.21,2025-12-22 16:25:47,false,true,1347.0,Home & Garden
1847,User_1847,user1847@example.com,Sydney,BR,39.2,male,+18345893654,2024-07-09 07:49:52,platinum,Accountant,trade_school,zh,UTC+10,google,45,8985.64,2025-08-20 03:30:52,false,false,1848.0,Toys
1848,User_1848,user1848@example.com,Mexico City,DE,39.0,female,+18285974246,2025-02-04 18:19:05,silver,Retired,bachelors,en,UTC-8,instagram,44,2655.06,2025-12-24 21:06:30,true,false,991.0,Music
1849,User_1849,user1849@example.com,Delhi,IN,59.4,female,+18554863240,2024-04-02 06:27:34,none,Designer,trade_school,ko,UTC-5,instagram,39,3009.63,2025-01-08 22:55:23,false,false,4569.0,Food
1850,User_1850,user1850@example.com,Mumbai,AU,27.4,non_binary,+19548666679,2022-05-05 17:54:00,platinum,Student,bachelors,es,UTC-5,friend,23,607.2,2025-04-16 21:11:40,false,true,1981.0,Beauty
1851,User_1851,user1851@example.com,Vancouver,JP,30.7,non_binary,+14122625635,2024-09-17 22:30:15,platinum,Teacher,bachelors,ko,UTC+3,ad,25,5023.63,2024-10-16 12:56:41,false,true,712.0,Music
1852,User_1852,user1852@example.com,Monterrey,FR,37.1,non_binary,+16924765713,2022-05-19 07:09:50,platinum,Retired,some_college,fr,UTC+0,tiktok,0,0.0,2025-06-27 10:07:30,false,false,1210.0,Automotive
