user_id,name,email,city,country,age,gender,phone,signup_date,membership_tier,occupation,education_level,preferred_language,timezone,referral_source,total_orders,lifetime_value,last_login,is_active,newsletter_subscribed,loyalty_points,preferred_category
8505,User_8505,user8505@example.com,Manchester,SG,61.3,female,+13425587539,2022-02-25 06:59:35,bronze,Student,phd,hi,UTC+3,google,85,23685.25,2023-04-26 03:28:17,true,false,21.0,Toys
8506,User_8506,user8506@example.com,Amsterdam,SG,53.9,male,+16372495752,2022-03-25 02:15:07,platinum,Engineer,phd,es,UTC-5,app_store,49,5701.2,2025-06-12 02:13:33,true,false,9977.0,Home & Garden
8507,User_8507,user8507@example.com,Stockholm,AU,18.1,prefer_not_to_say,+14034852990,2022-10-06 15:03:56,gold,Accountant,masters,hi,UTC+10,app_store,82,21848.65,2023-02-16 01:42:46,false,true,8547.0,Electronics
8508,User_8508,user8508@example.com,Osaka,IT,34.9,prefer_not_to_say,+15570918627,2022-08-31 18:38:07,gold,Accountant,phd,ja,UTC+9,google,45,5731.93,2025-09-27 09:39:59,false,false,7516.0,Automotive
8509,User_8509,user8509@example.com,Chicago,BR,58.9,female,+12038356697,2024-09-09 08:58:04,none,Freelancer,trade_school,pt,UTC-8,app_store,37,1941.44,2024-12-11 06:35:51,true,true,5359.0,Toys
8510,User_8510,user8510@example.com,Munich,SG,71.1,prefer_not_to_say,+15539172429,2025-06-18 15:09:00,bronze,Accountant,trade_school,zh,UTC+3,tiktok,27,7361.72,2025-06-25 06:42:45,true,false,7678.0,Sports
8511,User_8511,user8511@example.com,Milan,SG,51.6,prefer_not_to_say,+14792442545,2025-11-12 11:51:45,bronze,Engineer,masters,hi,UTC+5:30,google,61,2102.21,2025-12-15 06:28:03,true,false,6914.0,Electronics
8512,User_8512,user8512@example.com,Bangkok,SE,26.0,male,+16111632314,2023-09-19 02:24:16,none,Student,some_college,ko,UTC+8,facebook,43,1571.4,2024-11-03 14:22:06,false,false,475.0,Toys
8513,User_8513,user8513@example.com,Dubai,UK,44.1,prefer_not_to_say,+19346598715,2025-09-12 16:13:45,platinum,Accountant,some_college,ko,UTC+9,friend,23,838.83,2025-12-28 10:37:38,true,true,1959.0,Clothing
8514,User_8514,user8514@example.com,Berlin,BR,21.1,female,+17676178191,2025-09-19 21:35:45,silver,Retired,trade_school,de,UTC-5,youtube,48,8779.87,2025-10-18 04:40:43,false,false,6143.0,Food
8515,User_8515,user8515@example.com,Tokyo,NL,71.3,prefer_not_to_say,+17446952059,2022-12-31 22:59:01,none,Accountant,trade_school,zh,UTC-5,organic,12,2463.81,2023-10-06 22:29:55,true,false,5285.0,Electronics
8516,User_8516,user8516@example.com,Dubai,IT,30.0,non_binary,+17460441859,2022-08-30 16:38:39,silver,Manager,trade_school,ar,UTC+8,instagram,56,13471.33,2024-09-24 03:24:51,false,false,1994.0,Sports
8517,User_8517,user8517@example.com,Singapore,US,68.7,non_binary,+18867697780,2023-01-20 00:20:53,platinum,Manager,phd,de,UTC+3,youtube,47,7582.97,2023-03-22 07:58:46,false,false,7568.0,Books
8518,User_8518,user8518@example.com,Madrid,FR,73.0,prefer_not_to_say,+14474619901,2023-04-25 13:53:46,bronze,Doctor,some_college,fr,UTC-3,google,50,11634.03,2025-06-24 03:59:35,true,false,9838.0,Books
8519,User_8519,user8519@example.com,Mexico City,JP,35.6,male,+16497455925,2024-04-26 06:32:12,silver,Retired,some_college,pt,UTC-8,youtube,50,11592.35,2025-05-27 06:05:45,true,true,4387.0,Books
8520,User_8520,user8520@example.com,Cairo,ES,56.0,non_binary,+16800975957,2025-10-18 20:54:53,gold,Retired,high_school,ar,UTC+10,friend,70,18078.24,2025-11-06 17:03:17,false,true,9924.0,Toys
8521,User_8521,user8521@example.com,Vancouver,SG,48.4,prefer_not_to_say,+14424697586,2025-02-26 15:00:25,gold,Teacher,some_college,fr,UTC-3,email,45,8238.88,2025-05-01 21:08:08,false,true,736.0,Books
8522,User_8522,user8522@example.com,Toronto,IN,55.2,male,+17126842795,2024-03-29 13:46:53,bronze,Student,bachelors,ko,UTC-8,organic,99,21494.38,2025-09-07 07:46:56,true,false,7979.0,Sports
8523,User_8523,user8523@example.com,Cairo,SE,18.8,male,+13458580555,2025-08-21 02:21:31,platinum,Nurse,masters,pt,UTC+5:30,youtube,43,5409.8,2025-08-27 00:57:29,true,false,8057.0,Sports
8524,User_8524,user8524@example.com,Seoul,FR,38.0,non_binary,+12157767532,2022-07-05 10:35:54,silver,Nurse,high_school,zh,UTC+9,friend,17,4559.88,2023-07-10 07:48:55,true,true,420.0,Electronics
8525,User_8525,user8525@example.com,Amsterdam,NL,40.2,non_binary,+19704421219,2022-03-25 13:07:24,gold,Nurse,bachelors,en,UTC+1,tiktok,13,2144.51,2024-03-08 21:35:00,true,true,1986.0,Books
8526,User_8526,user8526@example.com,Lyon,ES,53.9,male,+18488132140,2025-09-19 18:44:27,silver,Manager,phd,ko,UTC+10,facebook,93,21938.44,2025-10-30 13:22:46,false,false,5182.0,Home & Garden
8527,User_8527,user8527@example.com,Vancouver,US,40.1,prefer_not_to_say,+18452843158,2023-04-01 13:46:33,bronze,Engineer,some_college,ko,UTC-5,facebook,54,2906.74,2024-01-15 05:19:49,false,true,5581.0,Beauty
8528,User_8528,user8528@example.com,Lyon,SE,39.4,female,+18098527671,2025-08-09 15:10:33,none,Manager,trade_school,pt,UTC+0,instagram,88,11835.51,2025-08-18 09:48:06,true,true,4140.0,Music
8529,User_8529,user8529@example.com,Monterrey,MX,74.2,male,+16895808545,2022-01-19 16:10:05,gold,Manager,phd,fr,UTC+3,tiktok,65,3001.14,2025-08-12 05:29:47,true,true,3149.0,Sports
8530,User_8530,user8530@example.com,Madrid,DE,48.7,non_binary,+14710681422,2022-12-12 20:17:31,gold,Engineer,masters,ar,UTC+3,youtube,94,10030.83,2025-07-26 18:06:21,false,true,3795.0,Toys
8531,User_8531,user8531@example.com,Paris,JP,41.2,non_binary,+17888310891,2022-06-21 09:33:12,gold,Designer,phd,ar,UTC+8,friend,89,22961.26,2024-07-02 11:17:57,true,false,7900.0,Home & Garden
8532,User_8532,user8532@example.com,Osaka,US,21.5,female,+16653809255,2022-12-11 14:12:54,gold,Teacher,bachelors,pt,UTC+1,app_store,39,5148.0,2025-09-13 08:30:20,false,true,7719.0,Electronics
8533,User_8533,user8533@example.com,Milan,ES,53.0,non_binary,+19687636375,2024-11-04 07:52:04,platinum,Student,some_college,pt,UTC+1,ad,79,17301.29,2025-01-26 15:38:45,true,true,2752.0,Home & Garden
8534,User_8534,user8534@example.com,Cairo,UK,70.7,female,+16877687876,2025-10-24 07:32:30,silver,Freelancer,trade_school,en,UTC+9,friend,56,4045.82,2025-11-12 22:35:14,true,true,6015.0,Clothing
8535,User_8535,user8535@example.com,Delhi,SE,22.5,female,+14677359758,2023-12-02 02:02:27,gold,Retired,some_college,hi,UTC+1,facebook,24,5440.49,2024-04-24 08:09:32,false,true,7513.0,Home & Garden
8536,User_8536,user8536@example.com,Singapore,DE,45.6,female,+13715856160,2022-12-21 02:16:54,none,Doctor,bachelors,ko,UTC-8,friend,88,7786.27,2024-02-24 04:04:28,false,true,6457.0,Clothing
8537,User_8537,user8537@example.com,Madrid,UK,20.2,female,+13063685546,2022-04-30 21:23:10,silver,Engineer,some_college,ko,UTC-3,instagram,32,2419.19,2025-07-22 02:43:23,false,false,6831.0,Music
8538,User_8538,user8538@example.com,Delhi,AU,53.8,prefer_not_to_say,+13600427495,2022-05-20 14:40:17,platinum,Nurse,masters,ko,UTC-8,google,34,3700.4,2025-07-14 04:27:52,true,false,7936.0,Sports
8539,User_8539,user8539@example.com,Tokyo,JP,45.3,female,+19108983311,2022-05-06 15:34:21,platinum,Doctor,high_school,fr,UTC-5,instagram,37,1175.1,2023-07-02 20:07:11,true,false,3532.0,Home & Garden
8540,User_8540,user8540@example.com,Berlin,UK,48.2,female,+15949246070,2022-03-14 15:06:58,silver,Teacher,trade_school,en,UTC-5,organic,22,514.71,2024-05-24 03:46:19,false,true,8455.0,Automotive
8541,User_8541,user8541@example.com,Milan,UK,52.5,female,+16850057536,2022-01-07 03:24:55,silver,Freelancer,masters,ar,UTC+3,google,61,11239.24,2025-08-15 12:11:25,true,false,3926.0,Books
8542,User_8542,user8542@example.com,Chicago,ES,28.1,prefer_not_to_say,+19571885019,2025-05-04 18:16:53,platinum,Designer,some_college,ja,UTC+0,google,82,6946.66,2025-05-12 04:06:45,true,false,6618.0,Sports
8543,User_8543,user8543@example.com,Osaka,AU,38.3,male,+18274126540,2023-12-11 23:37:24,platinum,Doctor,phd,hi,UTC+0,youtube,71,8272.79,2025-06-03 15:47:48,false,true,9664.0,Automotive
8544,User_8544,user8544@example.com,Osaka,JP,71.0,non_binary,+16052089857,2024-09-08 01:01:54,none,Retired,masters,es,UTC+9,youtube,2,256.23,2025-06-21 09:42:25,false,false,8167.0,Beauty
8545,User_8545,user8545@example.com,Manchester,IN,58.1,female,+17347018716,2024-12-20 20:06:49,none,Accountant,phd,en,UTC-3,email,3,511.11,2025-01-08 23:49:59,false,true,4584.0,Sports
8546,User_8546,user8546@example.com,Osaka,AU,23.4,non_binary,+12537635696,2022-06-13 13:14:12,platinum,Teacher,trade_school,ja,UTC+9,email,39,7047.34,2025-08-31 18:11:47,true,true,8169.0,Books
8547,User_8547,user8547@example.com,Monterrey,AU,72.4,non_binary,+19444039025,2024-07-19 10:00:57,gold,Student,high_school,hi,UTC+5:30,organic,47,5794.2,2024-09-25 06:06:52,true,true,8569.0,Books
8548,User_8548,user8548@example.com,Seoul,JP,64.6,prefer_not_to_say,+19598534898,2024-02-11 11:44:57,none,Freelancer,masters,hi,UTC-3,app_store,16,600.87,2025-02-08 04:03:56,false,false,2891.0,Beauty
8549,User_8549,user8549@example.com,Vancouver,IT,74.0,male,+18708868320,2023-06-01 16:43:50,bronze,Nurse,high_school,de,UTC+5:30,facebook,7,1135.21,2024-07-10 11:23:17,false,false,9610.0,Electronics
8550,User_8550,user8550@example.com,Toronto,AU,65.0,male,+17121456250,2025-11-23 05:06:16,platinum,Accountant,phd,ar,UTC+9,app_store,35,5323.09,2025-11-26 00:07:07,true,false,6132.0,Music
8551,User_8551,user8551@example.com,London,MX,70.5,non_binary,+13057365860,2023-09-24 15:23:22,bronze,Designer,bachelors,ja,UTC+9,email,45,5883.13,2025-10-22 18:09:55,false,false,7185.0,Food
8552,User_8552,user8552@example.com,New York,IT,61.6,prefer_not_to_say,+13198703853,2025-11-20 14:01:30,bronze,Designer,trade_school,ko,UTC+0,youtube,1,151.36,2025-12-17 23:13:07,false,false,2310.0,Automotive
8553,User_8553,user8553@example.com,Bangkok,CA,26.8,prefer_not_to_say,+16065152448,2024-08-13 03:42:35,none,Freelancer,trade_school,de,UTC-8,google,30,7381.5,2025-04-18 08:48:05,false,true,1116.0,Books
8554,User_8554,user8554@example.com,Stockholm,JP,35.7,male,+19381731442,2022-07-26 01:34:39,none,Engineer,bachelors,de,UTC+3,ad,29,4043.64,2022-11-29 19:03:07,true,false,4660.0,Clothing
8555,User_8555,user8555@example.com,Paris,ES,38.7,female,+17156631407,2024-08-09 10:52:47,none,Manager,high_school,fr,UTC+10,friend,37,10104.9,2024-12-05 14:01:39,false,false,4823.0,Food
8556,User_8556,user8556@example.com,São Paulo,JP,63.6,male,+18235661152,2025-05-22 06:38:18,platinum,Student,phd,hi,UTC+5:30,organic,13,3721.94,2025-06-25 18:22:33,true,false,6427.0,Food
8557,User_8557,user8557@example.com,Sydney,IN,65.5,non_binary,+18264293158,2022-12-18 17:49:50,platinum,Doctor,phd,pt,UTC-8,email,43,9275.33,2023-08-23 17:31:23,false,false,3301.0,Music
8558,User_8558,user8558@example.com,Madrid,ES,54.1,non_binary,+16359108562,2023-07-22 03:21:35,platinum,Doctor,masters,es,UTC+9,google,90,13379.22,2024-10-07 21:29:40,false,false,5411.0,Toys
8559,User_8559,user8559@example.com,Sydney,UK,21.9,non_binary,+13444902040,2025-02-24 22:53:39,silver,Engineer,phd,ko,UTC+1,instagram,20,5088.24,2025-02-26 04:31:14,true,true,6936.0,Automotive
8560,User_8560,user8560@example.com,Lyon,NL,22.8,male,+18140175087,2022-06-06 16:07:40,bronze,Designer,some_college,es,UTC-8,organic,97,11990.43,2022-06-30 19:47:59,false,true,5340.0,Electronics
8561,User_8561,user8561@example.com,Cairo,IT,37.4,non_binary,+14761952047,2022-07-11 06:04:49,platinum,Teacher,masters,es,UTC+9,organic,3,634.46,2025-04-04 17:49:12,false,true,3963.0,Toys
8562,User_8562,user8562@example.com,Madrid,MX,19.2,male,+19364159880,2024-10-31 01:27:55,silver,Freelancer,some_college,ja,UTC+8,email,81,2773.53,2025-09-04 01:28:22,true,true,4183.0,Automotive
8563,User_8563,user8563@example.com,Lyon,FR,35.3,prefer_not_to_say,+12071491260,2023-09-29 21:32:07,bronze,Engineer,trade_school,es,UTC+1,organic,22,4844.12,2023-11-17 18:52:56,false,false,6316.0,Books
8564,User_8564,user8564@example.com,Chicago,IT,43.6,male,+17951726454,2025-02-15 10:52:13,silver,Accountant,trade_school,ko,UTC+8,app_store,50,10583.48,2025-10-09 14:33:22,false,true,2894.0,Automotive
8565,User_8565,user8565@example.com,Singapore,BR,69.6,non_binary,+15343438935,2022-11-03 06:48:07,platinum,Freelancer,some_college,zh,UTC-3,facebook,42,8649.8,2025-07-08 15:31:51,true,false,8500.0,Electronics
8566,User_8566,user8566@example.com,São Paulo,ES,36.0,non_binary,+14591548023,2023-08-02 02:38:36,bronze,Retired,some_college,zh,UTC+10,ad,54,11108.47,2025-09-11 07:40:20,false,false,7799.0,Beauty
8567,User_8567,user8567@example.com,Singapore,IT,33.7,male,+12420456638,2024-05-26 08:32:17,silver,Teacher,bachelors,pt,UTC+10,youtube,21,1703.28,2024-08-20 01:40:22,false,true,7271.0,Food
8568,User_8568,user8568@example.com,Dubai,IN,56.4,female,+12137127578,2024-09-26 20:58:53,bronze,Student,high_school,zh,UTC+10,google,59,1834.93,2025-03-26 03:31:57,false,false,9270.0,Music
8569,User_8569,user8569@example.com,Cairo,SG,54.1,male,+19639399831,2024-02-17 18:45:34,bronze,Engineer,masters,zh,UTC+8,instagram,74,13031.59,2025-05-12 01:39:49,true,true,634.0,Clothing
8570,User_8570,user8570@example.com,Stockholm,UK,65.3,non_binary,+13320394437,2022-04-17 16:50:15,bronze,Manager,bachelors,zh,UTC+0,organic,93,17477.12,2025-08-16 07:13:18,true,true,981.0,Beauty
8571,User_8571,user8571@example.com,Dubai,CA,60.0,female,+19142592562,2025-02-04 01:21:36,platinum,Retired,phd,pt,UTC-3,organic,8,1609.87,2025-08-25 12:19:12,true,false,147.0,Clothing
8572,User_8572,user8572@example.com,São Paulo,NL,61.0,female,+18918314059,2025-06-11 15:04:01,none,Nurse,high_school,de,UTC-3,tiktok,21,1449.87,2025-08-17 12:17:10,false,true,7583.0,Electronics
8573,User_8573,user8573@example.com,Sydney,CA,28.2,female,+13762143296,2025-07-02 21:40:19,none,Teacher,some_college,ko,UTC+10,email,27,1374.63,2025-12-14 03:20:02,false,false,5803.0,Home & Garden
8574,User_8574,user8574@example.com,Jakarta,JP,29.8,female,+13926369982,2024-03-09 13:25:49,silver,Accountant,bachelors,ar,UTC+8,youtube,34,5732.48,2024-07-21 22:37:24,true,false,9180.0,Electronics
8575,User_8575,user8575@example.com,Jakarta,IN,24.5,female,+16916395933,2024-09-18 12:39:05,gold,Designer,phd,ko,UTC+10,google,58,11048.81,2025-07-10 06:18:13,false,true,2799.0,Automotive
8576,User_8576,user8576@example.com,Paris,JP,57.6,non_binary,+14317553164,2022-08-09 07:32:39,platinum,Accountant,phd,zh,UTC-8,email,51,4582.93,2024-07-10 04:27:58,false,false,1726.0,Books
8577,User_8577,user8577@example.com,Stockholm,FR,24.0,prefer_not_to_say,+14352183790,2025-09-23 00:07:36,none,Retired,trade_school,hi,UTC+9,tiktok,66,1933.59,2025-11-11 11:40:33,false,true,5670.0,Toys
8578,User_8578,user8578@example.com,Jakarta,IT,25.0,female,+18188772233,2025-04-01 11:14:31,silver,Designer,masters,fr,UTC+9,friend,84,4571.95,2025-10-02 11:10:54,false,true,544.0,Electronics
8579,User_8579,user8579@example.com,Vancouver,CA,29.9,prefer_not_to_say,+14793063971,2024-03-06 02:45:12,bronze,Designer,bachelors,ar,UTC-3,ad,99,27180.33,2025-07-30 15:13:02,true,false,6736.0,Books
8580,User_8580,user8580@example.com,Singapore,JP,60.1,prefer_not_to_say,+19979817107,2025-02-02 06:44:50,silver,Nurse,some_college,zh,UTC-8,google,39,2337.87,2025-04-19 04:43:25,false,true,6289.0,Toys
8581,User_8581,user8581@example.com,Melbourne,MX,54.8,prefer_not_to_say,+19285633915,2022-03-09 20:26:38,none,Engineer,high_school,ko,UTC+9,facebook,47,12723.13,2022-07-10 18:19:40,false,true,5542.0,Clothing
8582,User_8582,user8582@example.com,Cairo,BR,53.0,non_binary,+15733624972,2022-02-19 17:35:11,silver,Designer,high_school,es,UTC-5,organic,96,24512.65,2025-05-29 15:50:05,false,false,6860.0,Books
8583,User_8583,user8583@example.com,Toronto,SG,38.2,male,+14006771552,2024-11-25 00:52:11,platinum,Accountant,trade_school,ko,UTC+10,organic,46,6820.37,2025-02-27 21:44:00,false,false,6176.0,Home & Garden
8584,User_8584,user8584@example.com,London,FR,52.9,prefer_not_to_say,+19332450478,2025-08-18 09:43:45,silver,Freelancer,phd,ko,UTC+5:30,youtube,22,6428.7,2025-09-28 06:50:10,false,false,7252.0,Clothing
8585,User_8585,user8585@example.com,Monterrey,SG,43.1,prefer_not_to_say,+15309460173,2023-01-15 23:21:25,gold,Engineer,trade_school,fr,UTC+9,facebook,84,15691.74,2024-12-22 06:14:34,false,true,5869.0,Books
8586,User_8586,user8586@example.com,Tokyo,FR,41.6,male,+19444790003,2024-04-13 04:35:24,bronze,Student,trade_school,de,UTC+1,youtube,0,0.0,2025-05-24 00:27:26,false,false,8477.0,Sports
8587,User_8587,user8587@example.com,Sydney,JP,67.6,non_binary,+17638991237,2024-11-04 05:02:39,gold,Accountant,high_school,zh,UTC+1,instagram,76,3573.98,2025-08-10 03:40:27,false,true,1250.0,Automotive
8588,User_8588,user8588@example.com,London,FR,53.0,non_binary,+19216959725,2024-12-11 03:46:01,gold,Student,trade_school,zh,UTC+10,organic,35,2205.01,2025-06-14 17:53:20,false,false,5496.0,Electronics
8589,User_8589,user8589@example.com,Bangkok,SE,47.9,non_binary,+18980777451,2022-11-28 08:06:23,platinum,Designer,some_college,zh,UTC-3,organic,92,10927.78,2024-03-20 12:13:03,false,false,6764.0,Home & Garden
8590,User_8590,user8590@example.com,Stockholm,FR,36.4,female,+19777563474,2025-03-09 23:04:12,bronze,Freelancer,phd,fr,UTC+8,google,74,7365.67,2025-12-02 01:23:30,true,false,4828.0,Home & Garden
8591,User_8591,user8591@example.com,Toronto,IN,31.1,non_binary,+12133588331,2023-01-07 03:30:19,bronze,Student,high_school,fr,UTC-5,facebook,65,1637.13,2025-06-26 16:02:25,false,false,3891.0,Home & Garden
8592,User_8592,user8592@example.com,Munich,NL,53.9,male,+13586946022,2023-01-25 10:45:17,platinum,Manager,high_school,hi,UTC+9,facebook,85,12506.91,2024-05-12 22:07:24,false,false,3474.0,Automotive
8593,User_8593,user8593@example.com,Singapore,IT,72.5,non_binary,+19796025115,2025-02-24 06:59:11,bronze,Engineer,high_school,hi,UTC+0,google,44,11276.75,2025-10-01 09:39:07,true,true,1834.0,Books
8594,User_8594,user8594@example.com,Manchester,IN,57.2,male,+14943789020,2023-03-13 01:50:08,gold,Retired,phd,fr,UTC-3,youtube,10,814.73,2025-12-05 21:00:33,false,true,8289.0,Beauty
8595,User_8595,user8595@example.com,Monterrey,SE,67.6,non_binary,+14032763201,2022-11-22 21:31:15,bronze,Engineer,masters,ja,UTC+5:30,tiktok,0,0.0,2024-01-12 18:42:16,true,false,6108.0,Electronics
8596,User_8596,user8596@example.com,Amsterdam,ES,31.3,female,+14700081813,2024-08-22 04:46:45,silver,Retired,trade_school,pt,UTC+1,email,48,13315.75,2025-02-23 20:38:27,false,true,8022.0,Home & Garden
8597,User_8597,user8597@example.com,Seoul,FR,41.4,male,+17619877822,2024-05-11 01:44:41,none,Designer,bachelors,fr,UTC+5:30,email,46,7736.71,2024-11-05 06:03:32,false,false,4654.0,Sports
8598,User_8598,user8598@example.com,New York,MX,38.9,non_binary,+15546510193,2022-03-31 21:07:29,none,Designer,trade_school,zh,UTC+3,friend,15,2271.68,2023-02-21 10:13:14,true,false,276.0,Toys
8599,User_8599,user8599@example.com,Cairo,AU,36.2,prefer_not_to_say,+15761137486,2025-01-23 00:22:21,gold,Accountant,high_school,fr,UTC+9,email,33,2618.16,2025-02-01 02:08:44,false,true,2829.0,Automotive
8600,User_8600,user8600@example.com,Paris,MX,74.0,non_binary,+18721170302,2022-06-21 06:27:10,silver,Accountant,phd,pt,UTC-5,app_store,65,7695.67,2024-02-29 08:12:29,false,false,7453.0,Music
8601,User_8601,user8601@example.com,Chicago,JP,71.0,prefer_not_to_say,+17123317777,2022-11-16 00:47:25,gold,Nurse,phd,pt,UTC+10,organic,39,8667.03,2024-03-05 07:44:40,false,true,9674.0,Home & Garden
8602,User_8602,user8602@example.com,Sydney,AU,69.3,non_binary,+18969469438,2025-04-11 09:02:54,gold,Student,trade_school,pt,UTC+10,app_store,55,5470.3,2025-11-13 05:38:37,false,false,6762.0,Electronics
8603,User_8603,user8603@example.com,Milan,IN,50.1,male,+14134994028,2025-12-28 07:18:27,platinum,Designer,some_college,zh,UTC-3,youtube,47,6114.69,2025-12-28 21:23:42,false,false,4724.0,Sports
8604,User_8604,user8604@example.com,Munich,NL,33.0,female,+19941589786,2022-08-12 10:19:39,gold,Freelancer,masters,pt,UTC-8,instagram,42,9894.74,2023-05-25 10:04:07,false,false,5213.0,Beauty
8605,User_8605,user8605@example.com,Vancouver,JP,60.5,male,+14534884417,2023-04-21 18:35:20,none,Teacher,bachelors,es,UTC+5:30,tiktok,98,17656.43,2025-07-08 21:53:06,true,false,8998.0,Automotive
8606,User_8606,user8606@example.com,Berlin,SG,53.0,male,+13756673947,2024-07-31 14:00:07,gold,Retired,high_school,ko,UTC+9,tiktok,4,1102.88,2025-11-28 07:00:19,false,false,1024.0,Automotive
8607,User_8607,user8607@example.com,Amsterdam,ES,67.2,female,+15011989282,2024-06-16 09:35:15,none,Student,some_college,ar,UTC+0,youtube,47,7787.48,2024-08-13 13:17:00,true,true,7303.0,Automotive
8608,User_8608,user8608@example.com,Osaka,DE,26.4,non_binary,+14000237581,2025-01-21 01:59:21,gold,Accountant,trade_school,ar,UTC+0,google,87,22182.74,2025-07-13 02:54:08,false,false,6609.0,Music
8609,User_8609,user8609@example.com,Rio,FR,47.2,female,+18661900627,2025-07-09 11:03:38,none,Retired,some_college,hi,UTC+9,youtube,59,1366.14,2025-10-14 19:57:05,false,true,8019.0,Music
8610,User_8610,user8610@example.com,Mumbai,BR,39.2,non_binary,+13072298028,2022-05-07 22:25:11,bronze,Retired,phd,de,UTC-3,facebook,21,2288.05,2024-01-17 08:54:26,true,false,3511.0,Books
8611,User_8611,user8611@example.com,Mumbai,BR,41.4,male,+17948100922,2022-03-08 20:33:55,bronze,Engineer,masters,de,UTC-3,friend,71,6741.73,2023-12-11 16:55:33,false,false,8969.0,Music
8612,User_8612,user8612@example.com,Tokyo,IN,44.9,non_binary,+16742564382,2022-07-19 04:53:53,platinum,Teacher,high_school,es,UTC+8,youtube,24,4828.93,2023-03-21 09:18:15,false,false,9656.0,Automotive
8613,User_8613,user8613@example.com,Lyon,US,40.3,male,+15815608858,2022-03-16 08:19:03,silver,Teacher,trade_school,ar,UTC+1,google,3,266.05,2023-06-06 15:18:27,false,false,3790.0,Electronics
8614,User_8614,user8614@example.com,Munich,ES,72.1,non_binary,+12693979595,2024-09-07 17:21:43,platinum,Nurse,some_college,fr,UTC+5:30,friend,76,8509.62,2025-09-16 19:56:38,false,true,8966.0,Electronics
8615,User_8615,user8615@example.com,Madrid,US,69.5,male,+15181112142,2024-05-22 07:51:55,gold,Retired,trade_school,de,UTC+8,instagram,65,12025.69,2025-05-14 04:16:09,true,false,2645.0,Music
8616,User_8616,user8616@example.com,Mexico City,DE,33.8,female,+15636249782,2024-07-30 23:42:40,platinum,Retired,some_college,fr,UTC+5:30,google,4,672.26,2025-11-08 03:44:09,false,true,7730.0,Food
8617,User_8617,user8617@example.com,São Paulo,MX,24.1,non_binary,+19061938093,2025-01-11 20:43:05,gold,Manager,phd,es,UTC+1,email,51,6705.93,2025-06-22 01:32:08,false,false,9390.0,Beauty
8618,User_8618,user8618@example.com,Mumbai,US,52.9,prefer_not_to_say,+17175960104,2023-03-04 18:49:55,platinum,Student,masters,zh,UTC+1,organic,51,3553.33,2025-10-28 08:37:40,false,false,2404.0,Food
8619,User_8619,user8619@example.com,Stockholm,JP,51.5,non_binary,+17748902889,2025-08-03 14:00:43,none,Retired,high_school,fr,UTC+5:30,google,15,572.47,2025-10-05 15:42:31,true,true,8246.0,Music
8620,User_8620,user8620@example.com,Paris,CA,22.1,prefer_not_to_say,+15070861720,2023-12-25 02:03:24,silver,Engineer,high_school,fr,UTC+8,instagram,73,9467.45,2024-09-13 07:13:41,false,true,3568.0,Clothing
8621,User_8621,user8621@example.com,Melbourne,SG,71.6,prefer_not_to_say,+18463886060,2022-03-04 20:23:25,platinum,Engineer,high_school,pt,UTC-3,email,44,11046.41,2023-06-30 06:18:07,true,true,5342.0,Books
8622,User_8622,user8622@example.com,Seoul,DE,51.6,male,+12902793596,2024-11-03 08:34:20,none,Engineer,high_school,en,UTC+1,google,72,20331.29,2025-06-29 03:01:40,false,false,4722.0,Sports
8623,User_8623,user8623@example.com,Delhi,US,63.5,non_binary,+12955362287,2022-10-09 08:05:09,platinum,Designer,high_school,en,UTC+10,tiktok,81,20760.77,2025-07-31 00:18:38,false,false,3524.0,Toys
8624,User_8624,user8624@example.com,Dubai,DE,18.4,prefer_not_to_say,+18418080529,2025-11-15 19:00:46,none,Teacher,bachelors,ja,UTC-5,ad,67,6711.93,2025-12-04 04:06:52,false,true,2445.0,Food
8625,User_8625,user8625@example.com,Dubai,AU,24.3,male,+13534652872,2022-06-06 14:33:42,none,Manager,trade_school,de,UTC+5:30,instagram,5,436.06,2025-01-29 04:03:01,true,false,1649.0,Sports
8626,User_8626,user8626@example.com,Mumbai,AU,71.5,prefer_not_to_say,+18324812094,2022-09-09 13:08:59,platinum,Engineer,high_school,pt,UTC+9,email,8,1143.48,2025-01-25 23:22:00,true,false,8268.0,Food
8627,User_8627,user8627@example.com,Toronto,SE,37.6,non_binary,+12956627093,2024-11-22 20:54:28,bronze,Doctor,some_college,pt,UTC+8,youtube,93,21553.75,2025-08-20 06:21:59,false,false,8651.0,Music
8628,User_8628,user8628@example.com,Osaka,FR,33.3,non_binary,+19317132213,2022-11-24 21:22:15,gold,Student,trade_school,ko,UTC+0,email,42,11715.87,2024-09-05 23:13:37,true,false,1483.0,Clothing
8629,User_8629,user8629@example.com,New York,US,51.1,male,+16066467241,2025-11-06 11:59:39,gold,Engineer,bachelors,ar,UTC+9,instagram,51,5304.39,2025-12-20 16:01:33,true,true,8677.0,Beauty
8630,User_8630,user8630@example.com,Amsterdam,NL,51.1,non_binary,+15405094849,2024-05-29 21:02:24,bronze,Manager,some_college,ar,UTC+1,organic,22,3106.8,2024-09-02 12:51:11,false,false,2385.0,Music
8631,User_8631,user8631@example.com,Madrid,SE,55.3,male,+15761144246,2024-12-30 16:14:07,gold,Engineer,masters,fr,UTC+3,tiktok,30,5156.32,2025-01-20 04:16:51,false,false,2762.0,Books
